"uniqueID","country","ccode","psu","zone","type","quadrat","hhid","month","year","longitude","latitude","gender","landOwnStatus","nWomen","nMen","nOldWomen","nOldMen","nGirls","nBoys","nInfants","nMobility","nMembers","ppi","pQuintile","nl","nu100","nu150","nu200","extreme","ppp125","ppp175","ppp200","ppp250","waterSource","water1","water2","water2a","water3","water3a","water4","water4a","water4b","water5","water5a","water5b","water6","water6a","water7","water7a","water7b","water7c","water8","water8a","water9a","water9b","water9c","water9d","water9e","water9f","water10","water10a","water10b","water11","water11a","water11b","water11c","water11d","water12","water12a","water12b","water13","water13a","water14","water14a","water16","water16a","water17","water18","jmpWater1","jmpWater2","jmpWater3","jmpWater4","jmpWater5","accessWater","san1","san1a","san2","san2a","san3","san4","san5","san6","san7","san8a","san8b","san8c","san8d","san8e","san8f","san8g","san9","san10","san11","san12","san13","san13a","san14","san15","san16","san17","san18","san19","san20a","san20b","san20c","san20d","san20e","san21","san22a","san22b","san22c","san23","san24a","san24b","san24c","san24d","san25","san32","san33","san34","san34a","san35","san35a","san36","san37","jmpSan1","jmpSan2","jmpSan3","jmpSan4","jmpSan5","adequateSan","accessSan","acceptSan","acceptScore","jmpHand1","jmpHand2","jmpHand3","san26","san27","san28","san28a","san29","san30","jmpWoman","jmpWomenHygiene","overall1","overall2","overall3","overall4","overallSpend","corporation"
111302,"Bangladesh","BGD",1113,1,1,13,2,"Mar",2017,90.4064206,23.8764396,"Female","Tenant",1,1,0,0,1,1,0,0,4,37,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Don't know",NA,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,0,0,0,0,1,NA,0,"Communal / shared toilet",1,12,1,"Flush/pour flush","Open drain/ditch/water body",0,1,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,0,1,0,0,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"Outside"
111401,"Bangladesh","BGD",1114,1,1,14,1,"Mar",2017,90.4103315,23.8769161,"Female","Tenant",1,1,0,0,0,0,1,0,3,44,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Don't know",NA,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,NA,"Yes",1,"No",0,"Yes",1,"Don't know",NA,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,13,1,"Drain","Don't know",0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,1,0,3,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,0,"North City Corporation"
111402,"Bangladesh","BGD",1114,1,1,14,2,"Mar",2017,90.4105509,23.8769063,"Female","Tenant",1,1,0,0,0,0,1,0,3,37,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Don't know",NA,"No",0,20,1,0,7,1,1,"Don't know",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,13,1,"Flush/pour flush","Open drain/ditch/water body",0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,0,1,0,NA,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,0,0,1,0,0,"North City Corporation"
111501,"Bangladesh","BGD",1115,1,1,15,1,"Mar",2017,90.4231287,23.8296117,"Female","Tenant",1,1,0,0,0,1,0,0,3,60,3,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Formal",1,"No",0,10,0,0,5,1,0,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","Yes",1,"No",0,NA,0,0,NA,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,8,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,0,1,1,250,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Once per year",60,NA,0,"House owner","Owner of house",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
111502,"Bangladesh","BGD",1115,1,1,15,2,"Mar",2017,90.4232486,23.8298962,"Female","Tenant",1,1,0,0,0,1,1,0,4,31,1,0.191,0.409,0.843,0.96,0.169,0.57,0.879,0.935,0.982,"Piped water to yard/plot",1,"Formal",1,"No",0,1,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"21-40 litres per day","No",0,"Yes",1,"Public tap/standpipe/kiosk",1,1,NA,"Yes",1,"No",0,"Yes",1,"No",0,0,0,0,0,0,1,NA,0,"Communal / shared toilet",1,22,1,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,0,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,2,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,0,0,1,0,0,"North City Corporation"
111601,"Bangladesh","BGD",1116,1,1,16,1,"Mar",2017,90.4247458,23.8318373,"Female","Owner-occupier",1,1,0,0,0,0,0,0,2,68,4,0.004,0.044,0.286,0.525,0.001,0.087,0.322,0.445,0.633,"Piped water to yard/plot",1,"Informal",0,"No",0,15,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,28,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,50,1,"Hanging toilet/hanging latrine","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,1,1,0,0,0,0,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,1,0,0,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,28,"North City Corporation"
111602,"Bangladesh","BGD",1116,1,1,16,2,"Mar",2017,90.4243702,23.8316502,"Female","Owner-occupier",1,2,0,1,2,0,1,0,7,43,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Informal",0,"No",0,16,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,28,"Yes",1,"Yes",1,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,50,1,"Ring and slab without pit latrine","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,1,0,0,1,2500,1,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,1,0,0,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,28,"North City Corporation"
111701,"Bangladesh","BGD",1117,1,1,17,1,"Mar",2017,90.4148515,23.8340022,"Female","Tenant",3,1,0,0,0,1,0,0,5,33,1,0.191,0.409,0.843,0.96,0.169,0.57,0.879,0.935,0.982,"Piped water to yard/plot",1,"Informal",0,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,18,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,30,1,"Pit latrine without slab/open pit","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,15,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,3000,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,1,0,0,NA,0,1,0,1,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,33,"North City Corporation"
111702,"Bangladesh","BGD",1117,1,1,17,2,"Mar",2017,90.4148376,23.834169,"Female","Tenant",2,1,0,0,0,1,2,0,6,10,1,0.636,0.821,0.976,0.995,0.572,0.888,0.982,0.987,0.997,"Piped water to yard/plot",1,"Informal",0,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,18,"Yes",1,"No",0,"Yes",1,"Yes",1,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,30,1,"Pit latrine without slab/open pit","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,1,1,10,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,3000,NA,1,"Formal small business using manual or automated tool","Landlord",0,0,1,0,0,NA,0,1,0,1,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,28,"North City Corporation"
111801,"Bangladesh","BGD",1118,1,1,18,1,"Mar",2017,90.4278547,23.8322969,"Female","Tenant",1,1,0,0,0,1,0,0,3,43,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,12,1,0,3,0,0,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,10,"No",0,"No",0,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,15,1,"Flush/pour flush","Piped sewer system",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,5,1,10,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,0,0,1,0,20,"North City Corporation"
111802,"Bangladesh","BGD",1118,1,1,18,2,"Mar",2017,90.4278101,23.8323644,"Female","Tenant",1,1,0,0,0,1,0,0,3,52,3,0.039,0.147,0.55,0.813,0.045,0.242,0.603,0.742,0.879,"Piped water to yard/plot",1,"Formal",1,"No",0,14,1,0,3,0,0,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,10,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,15,1,"Flush/pour flush","Piped sewer system",0,1,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,3,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,0,0,1,0,20,"North City Corporation"
111901,"Bangladesh","BGD",1119,1,1,19,1,"Mar",2017,90.4316308,23.830787,"Female","Tenant",1,1,0,0,0,0,1,0,3,38,1,0.15,0.36,0.808,0.936,0.138,0.503,0.836,0.907,0.969,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,18,"No",0,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,26,1,"Flush/pour flush","Open drain/ditch/water body",0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,4,1,10,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,28,"North City Corporation"
111902,"Bangladesh","BGD",1119,1,1,19,2,"Mar",2017,90.4316342,23.8306532,"Female","Tenant",1,2,0,0,0,1,0,0,4,56,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,18,"Yes",1,"No",0,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,27,1,"Flush/pour flush","Open drain/ditch/water body",0,1,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,3,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,4,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,28,"North City Corporation"
112001,"Bangladesh","BGD",1120,1,1,20,1,"Mar",2017,90.4251951,23.8295316,"Female","Tenant",2,2,0,0,0,2,0,0,6,44,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,4,1,0,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"Yes",1,"Piped water into dwelling",1,1,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,50,1,"Pit latrine without slab/open pit","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,2,1,0,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,2000,NA,1,"Formal small business using manual or automated tool","Landlord",0,0,1,0,0,NA,0,1,0,1,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,0,"North City Corporation"
112002,"Bangladesh","BGD",1120,1,1,20,2,"Mar",2017,90.4252671,23.8294511,"Female","Tenant",2,2,0,0,4,0,1,0,9,34,1,0.191,0.409,0.843,0.96,0.169,0.57,0.879,0.935,0.982,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,4,1,0,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"Yes",1,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,50,1,"Pit latrine without slab/open pit","Don't know",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,5,1,15,0,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,2000,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,1,0,0,NA,0,1,0,1,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,1,0,0,0,15,"North City Corporation"
112101,"Bangladesh","BGD",1121,1,1,21,1,"Mar",2017,90.4246597,23.831947,"Female","Tenant",1,1,0,1,0,3,0,0,6,63,4,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water to yard/plot",1,"Formal",1,"No",0,24,1,1,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"Yes",1,"No",0,0,0,0,0,0,1,NA,0,"Communal / shared toilet",1,18,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,1,10,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,"Every 6 months",0,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,10,"North City Corporation"
112102,"Bangladesh","BGD",1121,1,1,21,2,"Mar",2017,90.424564,23.8318504,"Female","Tenant",2,0,0,0,0,2,0,0,4,63,4,0.009,0.053,0.348,0.649,0.01,0.109,0.404,0.546,0.732,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,21,1,"Flush/pour flush","Septic tank",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,"Every 6 months",0,NA,1,"Formal small business using manual or automated tool","Landlord",1,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,0,1,"Napkin/pad",NA,1,0,1,0,0,1,0,0,"North City Corporation"
112201,"Bangladesh","BGD",1122,1,1,22,1,"Mar",2017,90.4251115,23.8295399,"Female","Tenant",3,3,0,0,1,2,1,0,10,40,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,22,1,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,5,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,5,"North City Corporation"
112202,"Bangladesh","BGD",1122,1,1,22,2,"Mar",2017,90.4252261,23.8294159,"Female","Tenant",2,1,0,0,0,0,1,0,4,34,1,0.191,0.409,0.843,0.96,0.169,0.57,0.879,0.935,0.982,"Piped water into dwelling",1,"Formal",1,"No",0,24,1,1,6,1,0,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,20,1,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,0,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,0,"North City Corporation"
112301,"Bangladesh","BGD",1123,1,1,23,1,"Mar",2017,90.4301206,23.8282247,"Female","Tenant",1,3,0,0,1,3,0,0,8,42,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,3,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","Yes",1,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,25,1,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,2,1,10,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,0,NA,NA,NA,NA,0,0,NA,0,NA,0,"Don't know/not applicable","Don't know/not applicable",1,0,0,0,0,NA,1,0,0,2,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,0,0,1,0,10,"North City Corporation"
112302,"Bangladesh","BGD",1123,1,1,23,2,"Mar",2017,90.430177,23.828495,"Female","Tenant",1,2,0,0,0,1,0,0,4,55,3,0.015,0.071,0.426,0.756,0.018,0.145,0.504,0.652,0.843,"Piped water to yard/plot",1,"Formal",1,"No",0,3,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,25,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,3,1,0,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,0,1,"Cloth",1,NA,0,1,0,0,1,0,0,"North City Corporation"
112401,"Bangladesh","BGD",1124,1,1,24,1,"Mar",2017,90.4289915,23.829593,"Female","Tenant",1,1,0,0,1,0,2,0,5,30,1,0.191,0.409,0.843,0.96,0.169,0.57,0.879,0.935,0.982,"Piped water into dwelling",1,"Formal",1,"No",0,4,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,8,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,1,1,5,1,0,0,0,0,NA,NA,NA,NA,NA,0,NA,NA,NA,1,NA,NA,NA,NA,0,0,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,0,0,3,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,0,0,1,0,5,"North City Corporation"
112402,"Bangladesh","BGD",1124,1,1,24,2,"Mar",2017,90.4287578,23.8301341,"Female","Tenant",1,1,0,0,0,1,0,0,3,42,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,20,1,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,0,"No",0,"No",0,"No",0,"No",0,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,50,1,"Flush/pour flush","Piped sewer system",0,0,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,2,1,0,1,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,0,1,0,NA,1,1,0,2,NA,NA,NA,1,1,0,"Tissue paper",0,0,1,0,0,0,1,0,0,"North City Corporation"
112501,"Bangladesh","BGD",1125,1,1,25,1,"Mar",2017,90.4301523,23.8298037,"Female","Owner-occupier",4,4,0,0,0,2,2,0,12,42,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Formal",1,"No",0,18,1,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,120,"No",0,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,12,1,"Flush/pour flush","Open drain/ditch/water body",0,0,0,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,2,1,16,1,0,0,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,0,NA,0,"Don't know/not applicable","Don't know/not applicable",0,0,0,0,0,NA,1,1,0,3,NA,NA,NA,1,1,0,"Tissue paper",0,0,1,0,0,0,1,0,136,"North City Corporation"
112502,"Bangladesh","BGD",1125,1,1,25,2,"Mar",2017,90.4301523,23.8298037,"Female","Owner-occupier",1,3,0,0,1,0,0,0,5,76,5,0,0.012,0.214,0.403,0,0.043,0.258,0.34,0.507,"Piped water to yard/plot",1,"Formal",1,"No",0,5,0,0,7,1,1,"No",0,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"41-60 litres per day","No",0,"No",0,NA,0,0,35,"Yes",1,"Yes",1,"No",0,"No",0,1,1,0,0,0,1,NA,0,"Communal / shared toilet",1,12,1,"Flush/pour flush","Open drain/ditch/water body",0,0,1,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,2,1,60,1,1,3500,1,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",0,0,0,0,0,NA,1,1,0,3,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,0,0,1,0,95,"North City Corporation"
112601,"Bangladesh","BGD",1126,1,1,26,1,"Mar",2017,90.414764,23.8350058,"Female","Tenant",1,1,0,0,0,0,0,0,2,42,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Don't know",NA,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,NA,"Yes",1,"Don't know",NA,"Yes",1,"Yes",1,0,1,0,0,0,1,NA,0,"Communal / shared toilet",1,26,1,"Drain","Don't know",NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,5,1,4,0,0,0,0,1,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,0,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,1,0,1,NA,NA,NA,1,1,1,"Cloth",1,NA,1,1,1,0,0,0,4,"North City Corporation"
112602,"Bangladesh","BGD",1126,1,1,26,2,"Mar",2017,90.4146891,23.8349302,"Female","Tenant",2,1,0,0,0,0,1,0,4,40,2,0.127,0.267,0.761,0.919,0.111,0.408,0.796,0.874,0.949,"Piped water to yard/plot",1,"Don't know",NA,"No",0,20,1,0,7,1,1,"Yes",1,0,1,1,1,0,0,NA,NA,NA,NA,NA,NA,"61-100 litres per day","Yes",1,"No",0,NA,0,0,NA,"Don't know",NA,"No",0,"Yes",1,"Yes",1,1,0,0,0,0,1,NA,0,"Communal / shared toilet",1,26,1,"Drain","Don't know",NA,0,1,NA,NA,NA,NA,NA,NA,NA,0,0,0,1,5,1,5,1,0,0,0,0,NA,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,1,1,NA,NA,NA,0,"Don't know/not applicable","Don't know/not applicable",NA,0,1,0,0,NA,0,1,0,0,NA,NA,NA,1,1,1,"Napkin/pad",NA,1,1,1,1,0,0,0,5,"North City Corporation"
